trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
0,49.44828414916992,2025-08-21 10:39:44.875459,2025-08-21 10:39:44.878160,169.9060693549176,15.60467612062213,231.17819437322174,0.35296785444412804,1720.3760362133794,190.00447799965045,4.055485176184653,39.84531125665141,357.3359126554828,1105.786343567421
1,49.35067367553711,2025-08-21 10:39:44.878160,2025-08-21 10:39:44.880734,188.829490932267,9.845446990473604,204.46261813016156,0.41803830048858903,1768.771192957176,215.9491559065841,15.713718569237459,48.967643929060934,385.9612632862518,907.437527880723
2,49.568424224853516,2025-08-21 10:39:44.880734,2025-08-21 10:39:44.882781,185.9681119690897,11.392049252399282,232.29208847483048,0.5006249789617525,1832.7920614399561,207.32389360315906,23.940003446522347,33.12921330991555,566.4755509506208,877.1605151065376
3,48.24577713012695,2025-08-21 10:39:44.882781,2025-08-21 10:39:44.885291,175.26876947400143,17.127469337228085,200.88711369708875,0.2992630874242767,1614.0904035731949,205.40635967166088,14.322271776145438,20.420254705504234,395.9850110122692,953.3680334550684
4,49.51850891113281,2025-08-21 10:39:44.885291,2025-08-21 10:39:44.886295,181.44685191741888,11.2182982718164,193.3286217507733,0.45244862539066105,1685.3483974076598,210.65777028345292,10.008401619621877,33.253239052609416,471.60171234802823,822.6788541654031
5,49.858848571777344,2025-08-21 10:39:44.886295,2025-08-21 10:39:44.889164,175.64623185416056,18.35378627936173,194.74873764090773,0.4957754950367912,1555.547595968286,193.2766050700242,28.297688148901308,20.271013635497326,483.63986251642814,779.5867657177043
6,48.9302978515625,2025-08-21 10:39:44.889164,2025-08-21 10:39:44.891721,179.21986145339258,15.097491172398954,173.97496963666347,0.32471781067592465,1699.9382526185518,219.58712525828594,3.699408409165925,16.75484737460891,529.8949022989639,751.4112777821279
7,50.184295654296875,2025-08-21 10:39:44.892248,2025-08-21 10:39:44.894766,172.0905482518217,9.48108532974964,212.83499620434642,0.5137636038196793,1788.9184185064428,202.28418677564267,9.632859994217188,27.84454173713627,491.50915029110297,1119.8206185555791
8,48.384002685546875,2025-08-21 10:39:44.894766,2025-08-21 10:39:44.896997,181.1923195711957,14.241597472439015,222.56209516431568,0.34072763975302484,1574.9152134151282,200.30672007852536,4.422003654376642,32.83859302359643,481.09288642263493,1076.9101369425166
9,49.568424224853516,2025-08-21 10:39:44.897634,2025-08-21 10:39:44.899685,194.7753289282015,13.038109019977231,201.1334752217659,0.5107019188764231,1745.6656920517244,197.68410157858688,10.246646725924224,43.91981449980995,560.5298284550427,938.3786617352571
10,50.184295654296875,2025-08-21 10:39:44.900200,2025-08-21 10:39:44.936225,164.07170295319477,6.757566881697228,217.76975151767496,0.3990402984107499,1859.777492167002,169.03169581635547,21.658517256958305,26.82596938231336,419.4164267510463,1043.284439529362
11,49.60614013671875,2025-08-21 10:39:44.937792,2025-08-21 10:39:44.972487,164.16909365796067,6.767483023261125,218.3711046281497,0.3944425358768372,1857.8082611905766,168.75027341344338,22.060690181207278,26.745287952088777,428.85017938399756,1024.9961878548359
12,49.60614013671875,2025-08-21 10:39:44.972487,2025-08-21 10:39:45.008810,164.08620632697586,6.8593867223702105,214.4380183287828,0.39375135191979044,1799.4737143783775,180.2423678383976,20.94416151677066,28.11883444098428,431.3580946137322,1138.0241587992818
13,50.184295654296875,2025-08-21 10:39:45.009814,2025-08-21 10:39:45.051556,169.32941359869332,8.880601008045051,213.80683483207528,0.45303965800625823,1810.825185049066,227.88916046212654,28.35062542329981,27.077605769410255,519.1058100996318,1025.882792491011
14,50.184295654296875,2025-08-21 10:39:45.051621,2025-08-21 10:39:45.090513,169.50932372046032,8.68154435310718,237.14162188300378,0.4417564229651423,1857.4824006640097,180.05397910039187,11.353043175723084,24.27978083654178,332.53546518382666,1044.059988406502
15,49.60614013671875,2025-08-21 10:39:45.091840,2025-08-21 10:39:45.131303,171.9001147011561,8.143343120848513,181.35596127016532,0.3676605660576381,1782.7457404240827,168.57448776491012,18.668270433035854,37.54958821568121,449.86675433787036,1149.2032265414414
16,50.86482620239258,2025-08-21 10:39:45.132304,2025-08-21 10:39:45.172783,166.50110849799336,10.34476306643749,222.72616243343927,0.47267670457927374,1642.45114801247,183.70959486646092,31.32121223273092,53.13430585581506,514.4212869607861,988.9146834503642
17,50.03120422363281,2025-08-21 10:39:45.172783,2025-08-21 10:39:45.208722,173.92409377412287,10.633646733059033,224.8810938661665,0.4757544605710109,1642.0794157710106,183.28765151096883,30.95084702103241,53.26661006251091,514.0731002203884,979.759037702979
18,50.86482620239258,2025-08-21 10:39:45.209231,2025-08-21 10:39:45.241986,166.77477499255556,12.639605277694567,209.14788838814155,0.5198039337480853,1658.0101778661333,188.5798528441644,8.664941383578515,43.92041037375242,498.76047246546705,978.7140508719792
19,50.92964553833008,2025-08-21 10:39:45.242987,2025-08-21 10:39:45.276655,167.52064943515688,12.508201788303495,187.22876357304347,0.47403258736891946,1660.1880540018387,186.1911339815781,6.817840001650342,46.27858240129611,541.5897563470271,984.6714929135021
20,50.09602355957031,2025-08-21 10:39:45.277661,2025-08-21 10:39:45.315166,178.2889731356465,11.888177439825146,185.22638073673195,0.47383826300789156,1615.1321520938995,176.49037359566302,25.40718755383007,54.5122881816053,536.5819794976279,864.7875655674487
21,50.85639572143555,2025-08-21 10:39:45.315166,2025-08-21 10:39:45.352582,167.67691454416442,13.459640378611187,208.09424956632793,0.4783754987930765,1664.3412766760043,189.95348516896712,7.881503637756705,46.251331301947026,547.0491298496913,987.7555668164317
22,50.86482620239258,2025-08-21 10:39:45.352582,2025-08-21 10:39:45.388582,166.85022537874926,12.437203753186003,192.64490086924746,0.42934802529261307,1630.6362896360208,186.02181074857472,7.3364936155447555,49.623067322390916,507.70829857195594,984.880122341094
23,50.76641845703125,2025-08-21 10:39:45.388582,2025-08-21 10:39:45.426537,167.8747122251828,14.039321558125513,169.84376932798276,0.4834981363914825,1660.9998160719942,195.02329332680685,13.52694363899588,42.06570058822741,460.75069502194475,919.7916064910146
24,50.86482620239258,2025-08-21 10:39:45.426537,2025-08-21 10:39:45.462648,166.18395978663193,12.266450553937357,184.70042123018536,0.5165128088638332,1589.3288798639592,186.9399426848096,6.771124707856494,50.22512068241584,501.04214157814715,964.919714111171
25,50.48436737060547,2025-08-21 10:39:45.462648,2025-08-21 10:39:45.499230,172.40167782097254,10.19692663035364,226.87879822007585,0.4562628033911921,1727.4713546715782,176.8091487542614,18.655054241036922,46.896265535421435,544.6282498678323,1007.3999062867272
26,49.997615814208984,2025-08-21 10:39:45.499230,2025-08-21 10:39:45.536220,176.80320994377,15.54016322874535,197.9389517267901,0.4973051494882693,1663.8172102233866,173.94474321324856,12.374266614011379,51.7879415870297,523.11598553761,1073.14325728433
27,50.729347229003906,2025-08-21 10:39:45.536220,2025-08-21 10:39:45.571620,170.2892321360125,11.043146883566083,208.48311847722132,0.42722586449638617,1600.0839150324791,192.2171188475886,16.367704617781648,44.16644482121762,554.0487269964945,896.0856682322506
28,49.420101165771484,2025-08-21 10:39:45.572125,2025-08-21 10:39:45.608464,184.71763782246336,13.210870422692956,238.47682103649473,0.4662672269751885,1688.2166715019564,185.06142095516634,5.607096414640046,39.63391047863649,499.7188187146915,936.7803140398455
29,50.08588790893555,2025-08-21 10:39:45.608464,2025-08-21 10:39:45.643917,166.2207061193286,14.498626298557886,188.39698048078077,0.49568684381906003,1721.9869866697632,188.9323953628159,30.858598816344717,38.75596832670982,452.210389429351,1066.2071449617845
30,50.35149002075195,2025-08-21 10:39:45.645437,2025-08-21 10:39:45.681176,170.41343557477515,11.63433293352156,177.95444468241047,0.3759598669277502,1639.0496494109132,181.81772832586387,8.445660131894572,46.601266627575654,535.0725411254064,846.3469704292978
31,50.86482620239258,2025-08-21 10:39:45.682181,2025-08-21 10:39:45.720169,167.15606877822398,12.601057087416002,190.18815747983055,0.43142242716456203,1638.8743961475332,186.09205531265297,6.204060896336838,49.84472235226744,502.06483575535617,991.5422029396211
32,50.86482620239258,2025-08-21 10:39:45.720169,2025-08-21 10:39:45.757576,166.52808553733806,12.426014362515794,204.46838476370374,0.4178439879753556,1621.6352077123363,195.40388253540405,7.939370780822497,48.29952224165859,511.97536754272267,1008.4769482723291
33,50.790382385253906,2025-08-21 10:39:45.758119,2025-08-21 10:39:45.794376,168.22145602650946,10.289120301883269,194.34473284784963,0.4142861245601701,1676.8798209113327,189.22701327945572,5.3407390808790485,52.52535019137184,473.684434688504,970.7191442271616
34,49.89496612548828,2025-08-21 10:39:45.794376,2025-08-21 10:39:45.830150,191.84767429162272,13.50660024386138,230.7918162560069,0.4622142709386265,1540.1338577227516,174.85627469593504,14.052954109094518,42.516309461020334,568.4534093939669,914.7256559316161
35,50.16211700439453,2025-08-21 10:39:45.831151,2025-08-21 10:39:45.865769,173.62178791567075,11.005977940107663,199.5446618266679,0.48579246125190184,1627.968957617675,179.16597900162594,12.256649809140026,50.96807825327092,525.9032616956049,949.4159535370699
36,49.952491760253906,2025-08-21 10:39:45.865769,2025-08-21 10:39:45.900518,165.68617120995924,16.097231801575155,209.1421646890722,0.4411842355246209,1701.5135221081237,184.57482935253864,9.186873561676244,36.85030204363842,509.52957470225834,1009.0743246771119
37,50.03120422363281,2025-08-21 10:39:45.902044,2025-08-21 10:39:45.936246,184.9900285540709,11.576443861015418,188.94736479869184,0.4443968215936693,1592.8696137909267,204.00077640215022,7.06585539725519,54.3923449270708,490.7707443987757,956.7550007351894
38,49.37312316894531,2025-08-21 10:39:45.936246,2025-08-21 10:39:45.971545,170.5758470677505,9.651841104101766,178.27227707768012,0.2911767747888228,1652.7363263492607,192.60493915084078,15.515834993277377,48.35922567979684,547.4593497424769,1103.3804159237416
39,50.69197463989258,2025-08-21 10:39:45.972550,2025-08-21 10:39:46.007718,168.66059614429318,12.758107844787427,202.63993449626443,0.5035165797715054,1682.510847684809,210.0771134424102,24.820502967520675,43.890666455418994,485.61405139237394,896.1336773153712
