trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
0,50.05546569824219,2025-08-21 09:12:34.961559,2025-08-21 09:12:34.971665,172.8906572316087,13.440418317354306,196.87685413673356,0.37084508686648276,1570.8383704663647,209.77130147158886,9.94676501454669,51.054922386122676,417.4736691328604,787.804112821306
1,49.81892776489258,2025-08-21 09:12:34.971665,2025-08-21 09:12:34.978971,194.05550380388158,13.018544741660545,216.63605336190315,0.3577038584975202,1604.5164152533034,176.66230851352668,25.043432062162267,46.34118948622142,561.8850502650424,799.600242088469
2,49.25226593017578,2025-08-21 09:12:34.979486,2025-08-21 09:12:34.982038,174.0086876432543,13.797149080697476,179.3891320486863,0.47731181261274824,1779.5765402136171,212.44420574918308,24.743364476557975,42.52611687492157,363.21316627867105,801.8726841162702
3,50.86482620239258,2025-08-21 09:12:34.983544,2025-08-21 09:12:34.986643,170.2745435550057,9.627346376632188,199.64200071816978,0.47753844671072476,1629.756953435243,196.81231667564168,27.083969677873906,28.983795665496537,469.9698669975662,940.6661772365532
4,49.35067367553711,2025-08-21 09:12:34.987657,2025-08-21 09:12:34.991176,187.13552952956303,7.788157551141159,199.9289893229598,0.4133249216867869,1797.594035548103,177.3565369593867,22.637201107963925,45.67924989327756,401.9153720970109,984.9311934098655
5,50.03120422363281,2025-08-21 09:12:34.991176,2025-08-21 09:12:34.992677,192.10125966499376,10.806649322368607,204.15668590415922,0.424593791706271,1564.1213201631538,229.7319412768,27.40722638230716,54.21794462626436,372.2693986633678,1062.508492044201
6,49.79387283325195,2025-08-21 09:12:34.994181,2025-08-21 09:12:34.996753,183.26004674918178,12.110601972289711,173.16378289650356,0.3810166973396063,1751.882685059816,202.3404261876865,3.724756745321465,21.2951805616764,460.64385177178923,805.2917480009419
7,48.959022521972656,2025-08-21 09:12:34.997258,2025-08-21 09:12:34.998265,177.9940825965873,7.238021729001818,189.87168801920464,0.31249019834910174,1543.4278114516299,207.3602968641913,10.701014179496045,42.36332118686066,481.9714941420167,986.3169072677094
8,49.5293083190918,2025-08-21 09:12:34.999771,2025-08-21 09:12:35.000810,177.62981311686406,17.712696840874386,198.57603513493012,0.392211794496523,1825.2582463504748,189.45864420111482,6.119265248046371,19.581204756003437,564.81293892291,756.5784464495127
9,50.03120422363281,2025-08-21 09:12:35.000810,2025-08-21 09:12:35.003828,185.72760412710912,11.459980171612955,207.31981403057398,0.4710163801862527,1572.322981829331,199.1307571529707,6.327127842886344,20.868829931882562,346.4681715985456,1027.8151449479249
