trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
17,50.86482620239258,2025-08-21 09:57:31.695650,2025-08-21 09:57:31.734795,168.82505208105863,8.316563946373545,195.21685188233533,0.435662175961706,1627.5420254771393,195.73520257484142,20.82109126638941,27.807012268843195,456.24977151230433,1028.6499242566429
18,47.871307373046875,2025-08-21 09:57:31.734795,2025-08-21 09:57:31.775638,179.24746211986036,15.197772233651284,208.5905802459284,0.3405476465307995,1689.5276313492134,185.494472494788,13.233070178494327,54.39960500106973,379.4931233124014,890.3359720273165
19,50.25372314453125,2025-08-21 09:57:31.776642,2025-08-21 09:57:31.816422,167.31237158559426,14.521179956082408,182.56673826986895,0.41356617740589313,1689.8927273110362,172.82641552364208,18.03789736558404,38.550915429005165,482.63549633712216,1011.4542997890424
20,49.35067367553711,2025-08-21 09:57:31.816925,2025-08-21 09:57:31.857259,176.99994028878876,7.588955938262345,218.49389436554802,0.48657107912031355,1756.2996565184994,215.20126746034157,24.499729368679887,15.776272181972786,351.5203738911605,876.9808746914481
21,50.86482620239258,2025-08-21 09:57:31.857259,2025-08-21 09:57:31.899316,164.6452316685469,6.981153870814912,187.60297330339586,0.4769485540977606,1657.9582256331616,192.1275329898387,16.097015261377315,27.146157480749686,332.41334355548184,924.4174335922654
22,50.86482620239258,2025-08-21 09:57:31.899819,2025-08-21 09:57:31.942504,170.23640145099102,6.601078762746137,169.44385144092794,0.49853008119113795,1592.544667259135,197.57025893175808,19.134841134876105,27.657077989352967,333.07995533064627,913.1545174286575
23,50.86482620239258,2025-08-21 09:57:31.942504,2025-08-21 09:57:31.984182,165.98192004702685,9.695895771712483,180.3394159606572,0.5193573194842659,1637.6639150325761,188.44136011722804,14.255077656140848,35.9917750196014,355.8816293252593,1005.7340558951877
24,50.790382385253906,2025-08-21 09:57:31.984182,2025-08-21 09:57:32.026435,171.2173097912363,8.951574433917452,195.6146856025903,0.4708419724877576,1677.692384274608,175.6177422035407,12.029794704778487,29.831032379614708,401.2363491305977,800.4115071171279
25,50.184295654296875,2025-08-21 09:57:32.026435,2025-08-21 09:57:32.068673,166.4005943153652,7.590331945079036,184.9159594243925,0.466906182588589,1706.6706795602356,201.65959443168703,8.721365953434184,38.79321376010296,431.8134266693926,876.035677039309
26,50.86482620239258,2025-08-21 09:57:32.069675,2025-08-21 09:57:32.111523,171.1790649082234,9.22441506913713,178.10061764950106,0.43037565233382685,1590.877136432688,211.66271721366286,16.324362291813237,31.796514847059033,375.4382464544136,928.7917826851558
27,50.03120422363281,2025-08-21 09:57:32.111523,2025-08-21 09:57:32.155790,183.50638278242926,6.557393626309865,190.9568224001125,0.4966833729755458,1625.5565909137454,193.95545693664212,19.444184666056646,46.78310778088014,388.2463830059118,985.7104384139707
28,50.86482620239258,2025-08-21 09:57:32.156793,2025-08-21 09:57:32.199571,164.64246692662886,7.959253616419858,203.29030649948265,0.5198023862977249,1663.4230725002794,178.70349945286856,15.386307266022483,24.311299831285762,348.6245681498633,1065.26403106835
29,50.03120422363281,2025-08-21 09:57:32.199571,2025-08-21 09:57:32.244793,175.56606133968617,10.622414997727889,198.5319665994882,0.500037573829481,1604.7892522045222,188.04791359282305,6.294662687888984,39.49005418749871,368.10554009957946,939.3489528082481
30,50.08588790893555,2025-08-21 09:57:32.244793,2025-08-21 09:57:32.288029,166.73152924344558,13.70078956582037,208.70370351629313,0.48647975713898955,1740.9075860864539,209.8154413115824,12.199657407745361,35.5557840862194,332.8354562145143,860.3346976496305
31,50.86482620239258,2025-08-21 09:57:32.288029,2025-08-21 09:57:32.331162,169.47436399495103,8.416175033322604,240.36816965252305,0.5146026742682231,1670.0492830474311,190.55696407276386,13.941480121605535,42.530667806859675,443.3713949297545,1139.9250584030042
32,50.86482620239258,2025-08-21 09:57:32.331668,2025-08-21 09:57:32.373963,171.7819408382416,7.381632010910223,232.4646715748906,0.5044925268541295,1645.3245965328347,198.43666650745496,17.473972972698157,40.93848036268747,425.42452191971984,1085.0596431281617
33,50.35213088989258,2025-08-21 09:57:32.373963,2025-08-21 09:57:32.415605,168.1523541151972,6.520143198025218,227.06243652921603,0.5053292077993807,1699.9398429291762,186.70094433017016,14.70531812946437,45.66872131963604,478.0790464861201,896.1488338176559
34,50.02285385131836,2025-08-21 09:57:32.415605,2025-08-21 09:57:32.458827,173.71476886794386,7.8781581542432555,189.34140828512338,0.4629856342298817,1677.1464138699948,204.60014887664542,9.800851648764633,49.73887257830499,411.94781869197294,945.7616476746606
35,50.86482620239258,2025-08-21 09:57:32.459832,2025-08-21 09:57:32.502514,165.613975830723,8.869214838557744,226.38424077320587,0.48425442346589614,1623.1707362121977,193.0880105171242,6.645808552083601,41.6176039220298,441.73141153717165,1057.6098587762422
36,50.09602355957031,2025-08-21 09:57:32.503515,2025-08-21 09:57:32.545808,176.6097343185604,10.386590458894975,217.34542724362893,0.5193172868408256,1652.775887154729,200.80426610678168,12.551765975888584,36.57906842426289,533.6900774622418,968.5813632925802
37,49.35067367553711,2025-08-21 09:57:32.545808,2025-08-21 09:57:32.588585,174.0250902265935,7.10238382813928,206.10752093075163,0.4974061879375627,1727.0807799578708,215.75650342234647,17.231841014720345,33.62830172783561,362.2059479620785,972.6389309939789
38,49.92673110961914,2025-08-21 09:57:32.588585,2025-08-21 09:57:32.631971,189.06134574865786,16.910260166110884,183.18985551856088,0.35793773480496927,1573.5092585614068,230.89939393109773,11.267684536278525,49.33680035102342,468.9995651046024,1105.3805313438284
39,49.77397537231445,2025-08-21 09:57:32.632911,2025-08-21 09:57:32.674170,169.6994294929024,12.183414130170574,191.48435904605833,0.39398907497667673,1688.2258260155022,184.58142698435358,10.020097781669763,37.332237774207876,500.14549212926994,801.4262088768451
40,50.86482620239258,2025-08-21 09:57:32.675673,2025-08-21 09:57:32.719931,167.30802750397382,8.738376750166342,198.8407728362581,0.4602098489722397,1634.1676311836927,190.99447788373197,20.772074587068587,25.42378927966856,386.2258854543104,953.2035476863471
41,50.86482620239258,2025-08-21 09:57:32.719931,2025-08-21 09:57:32.764185,168.64225609997823,8.376532696093292,192.93528566719525,0.4350215966923434,1609.597397558754,196.03653432327042,22.827331201792198,29.5996835563928,457.2475129371527,1042.8741450477648
42,50.03120422363281,2025-08-21 09:57:32.765187,2025-08-21 09:57:32.808922,195.6115931035019,7.6047552907698694,195.46295856552356,0.43851097094423647,1628.3162925497347,196.2649793994974,20.54746851158232,28.62394653474233,452.3838872058404,1022.5733072308025
43,50.86482620239258,2025-08-21 09:57:32.809926,2025-08-21 09:57:32.853656,172.38736126679981,9.410284399866983,188.17800953676596,0.41945120954747234,1661.7946490766144,195.07776143897476,30.49018600636195,40.55450411375789,436.03954446369943,1106.008711998448
44,50.62749481201172,2025-08-21 09:57:32.853656,2025-08-21 09:57:32.897863,164.2810153375336,7.093874952991732,175.01286806752347,0.5097925423545948,1847.5939705289302,203.76290975866348,23.918074093702202,18.07308343437368,484.90499371051493,1038.3311615238322
45,50.86482620239258,2025-08-21 09:57:32.897863,2025-08-21 09:57:32.941612,170.1277238774154,8.190891881747131,196.10523244189156,0.48041057083710237,1642.7168821307898,199.36602972764865,19.38048051134911,33.52631013329688,411.73183244244683,983.7571818723369
46,50.86482620239258,2025-08-21 09:57:32.941612,2025-08-21 09:57:32.986405,168.02564433366393,10.059925376637837,204.01455782038423,0.4506045833197896,1621.4457129761768,182.57490268398072,27.353094534186525,31.20652980280045,341.44666143354203,918.1270057494261
47,50.92964553833008,2025-08-21 09:57:32.986405,2025-08-21 09:57:33.030705,165.61514842065563,7.050216441094918,177.86251468233203,0.4933977408537633,1592.3787546200385,208.03948309965534,16.77489692285958,23.69660017574855,520.5292419137796,817.5195053432823
48,50.92964553833008,2025-08-21 09:57:33.031248,2025-08-21 09:57:33.077428,165.8430685850265,7.216736772031946,177.97774427696237,0.4917915587399203,1578.5567154245025,218.51336794099913,13.7768404517053,24.063041550963614,523.6156378587638,809.9429482351983
49,50.92964553833008,2025-08-21 09:57:33.077428,2025-08-21 09:57:33.121636,165.78272520881984,7.017682161172239,177.48683651932436,0.4901679072428294,1549.2829914924332,220.1441561162632,13.228023073498731,22.8189102006121,524.7693442297966,818.1756102815987
