trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
10,50.86482620239258,2025-08-21 09:57:53.807924,2025-08-21 09:57:53.843237,164.0469952543095,7.696156471470863,222.5385698352183,0.504499745728219,1557.8116035466073,174.09725775202372,22.721279094668876,17.826445731486984,342.5797973790741,1023.6991969064691
11,50.86482620239258,2025-08-21 09:57:53.843237,2025-08-21 09:57:53.890949,164.09938570134295,7.015363876039304,223.45610355777725,0.5162426759206009,1550.073891194037,168.0819988320426,22.783855910850285,17.243864472813108,332.07150755987533,1031.9082682821206
12,50.86482620239258,2025-08-21 09:57:53.891468,2025-08-21 09:57:53.932789,164.04497007122984,9.338259013444112,224.6001228705236,0.5194420278043574,1543.9985646724738,168.88384194089633,22.93387305774565,15.60308700508715,376.21154710926555,1026.878439538289
13,50.86482620239258,2025-08-21 09:57:53.932789,2025-08-21 09:57:53.972141,171.4882955295362,9.166297798439606,226.52108872288528,0.5174411011156947,1543.6695091719976,181.2762410093331,21.880951768171535,15.095335307870696,367.3610602077084,1008.3745019343518
14,50.86482620239258,2025-08-21 09:57:53.972646,2025-08-21 09:57:54.010037,169.10864325774025,6.541715365222988,223.06190693303898,0.48960096074016407,1590.137008468033,178.86933389760628,22.97368560880099,20.864492070096944,341.10905654340013,990.4029752098259
15,50.184295654296875,2025-08-21 09:57:54.011036,2025-08-21 09:57:54.052310,172.4597212162776,9.017064970137627,216.72768608763144,0.48836223231699594,1724.413672813626,174.87201542078225,26.95676887903503,22.83432740149787,498.4585848913748,854.0782658119597
16,49.49348068237305,2025-08-21 09:57:54.052310,2025-08-21 09:57:54.091751,167.39694648301096,10.809923614762429,231.00794515427185,0.2820596636510229,1579.5420462669495,230.4562762205514,19.793453180427996,22.22827568889926,386.3532083111854,1062.5191931131624
17,50.18993377685547,2025-08-21 09:57:54.091751,2025-08-21 09:57:54.132463,171.63965353235122,8.191813196817824,209.08474844672915,0.3949750125577614,1692.0440726185698,186.2823183213622,26.513315714003127,26.723473992067937,332.8525517289342,1062.963861677547
18,50.03120422363281,2025-08-21 09:57:54.132969,2025-08-21 09:57:54.172273,184.34127403158772,10.544576093030962,232.093931155473,0.5022136979901131,1585.3141564588561,189.49760467564744,26.11325988540975,17.426873857294222,369.2898079252927,967.2687198240706
19,50.03120422363281,2025-08-21 09:57:54.172777,2025-08-21 09:57:54.210087,174.68765771634597,7.962925968378344,219.174524194249,0.46634762327697066,1568.0137276360144,175.4317129977362,20.179520110050515,20.109596012663232,429.9400337795495,855.2921570940516
20,50.86482620239258,2025-08-21 09:57:54.211087,2025-08-21 09:57:54.249898,164.06397554768662,11.761413349720982,195.16983029523604,0.4654257925125428,1616.5401823462757,169.722782618491,17.72193462877172,25.613643286288074,485.8473375162072,1091.9344546393313
21,50.86482620239258,2025-08-21 09:57:54.249898,2025-08-21 09:57:54.291153,168.10857063985844,9.246303874706815,225.62358261440136,0.5194642637283027,1540.7996087097765,168.4446606436972,23.91446984423631,15.303373329445307,369.3694898381353,1017.0913915419546
22,50.86482620239258,2025-08-21 09:57:54.291153,2025-08-21 09:57:54.332365,164.30993557547367,8.489855343165152,231.19899088239075,0.5177383686690168,1547.6919580746141,175.91392567094107,24.329073933660556,18.554677241003304,360.7286470696346,1036.1963179121594
23,50.86482620239258,2025-08-21 09:57:54.332867,2025-08-21 09:57:54.374677,167.95221831546021,9.82146119066563,222.81461475119434,0.5000433996155886,1603.0059516474007,168.09064921066957,19.57700529246642,24.754869700827427,386.69341431621484,989.7393216799384
24,50.86482620239258,2025-08-21 09:57:54.374677,2025-08-21 09:57:54.414546,169.74170347532123,7.449842673610932,209.04213752009508,0.4778133618558378,1567.0534054630439,181.44934191029495,27.662372668534044,18.161679591584704,330.4777467187534,1032.9309897897376
25,50.86482620239258,2025-08-21 09:57:54.414546,2025-08-21 09:57:54.456564,166.15836592370036,6.816860784229535,218.69385937478145,0.5035883236947125,1559.7558581147396,173.38704567874777,21.673936353583063,30.986336397433348,382.3469406848046,1090.4279748248118
26,50.790382385253906,2025-08-21 09:57:54.456564,2025-08-21 09:57:54.503803,164.5376092576032,9.923974774734237,234.08855669370925,0.44602947609244836,1677.766052756404,188.30589664394395,28.734491043906015,15.88904732301872,354.4420883293092,1148.015718464156
27,50.03120422363281,2025-08-21 09:57:54.504808,2025-08-21 09:57:54.547915,173.89274374519306,8.149586516321511,228.06512111323147,0.4243742934974376,1596.3852510305348,178.64701114887762,18.13808414435703,22.677015854054677,406.52559266629856,941.3659686241007
28,50.86482620239258,2025-08-21 09:57:54.549418,2025-08-21 09:57:54.590457,170.14937666385796,11.694609135041802,220.45172429587416,0.49857660162440026,1617.077927121722,172.71881426315045,24.501923690122943,19.165356723906687,349.283320105234,1041.9967686418677
29,50.28667068481445,2025-08-21 09:57:54.590959,2025-08-21 09:57:54.632110,166.8754065479045,7.351431453907984,209.22466635386246,0.3691015037158102,1566.3517964547598,184.5157462328915,21.237775759308157,28.316209769742517,377.3064087052486,987.1660979959897
30,49.35067367553711,2025-08-21 09:57:54.632612,2025-08-21 09:57:54.672934,183.21189121552493,8.644867889343086,213.03333195427885,0.471359447257562,1727.7697644571076,183.17008991276026,14.360941919470408,23.763966497037238,432.2900977594799,1008.7146395192744
31,50.86482620239258,2025-08-21 09:57:54.673450,2025-08-21 09:57:54.714540,171.3837538869683,9.590734566692294,226.95118715037276,0.5188194555801408,1542.051313726535,179.054381773916,22.495101342866008,15.89647168771836,360.94083500516325,1008.7261358271555
32,50.03120422363281,2025-08-21 09:57:54.715544,2025-08-21 09:57:54.757307,176.91370406738605,7.683383595999892,234.99240889973487,0.5055478324217199,1541.1420406014618,172.78357467319228,24.950964316056588,15.614369201710222,349.4542948933061,1078.4836493187881
33,50.86482620239258,2025-08-21 09:57:54.757307,2025-08-21 09:57:54.801662,166.33145681938132,6.640758792633247,239.8568543245491,0.5168417133660371,1564.2901721491496,191.19287151540527,28.802656005665444,20.088788703141034,403.82623200570373,938.5435384439945
34,50.86482620239258,2025-08-21 09:57:54.801662,2025-08-21 09:57:54.844011,169.75432476461415,8.908317744132534,223.82489290767504,0.48485187749007125,1579.3757064480196,180.26183501724313,19.12463340168675,18.32364111417265,393.50940590798757,973.5972257498368
35,50.86482620239258,2025-08-21 09:57:54.844514,2025-08-21 09:57:54.888887,164.15621495978544,10.217458683100606,237.15614965530634,0.506623361865299,1655.0304328706957,208.32673455047757,22.33447584863995,21.25736567106715,414.70897572288345,901.358518511431
36,48.6219482421875,2025-08-21 09:57:54.888887,2025-08-21 09:57:54.930618,173.38143607575918,11.539854930248083,214.8476990845958,0.34135708857268576,1556.2811648842396,176.49885426695755,16.83036830385807,15.036077904381731,361.9353414045754,1020.6318937271446
37,50.69247055053711,2025-08-21 09:57:54.931120,2025-08-21 09:57:54.973945,165.87716628798637,18.158051476622074,228.90198623287657,0.45374183314109917,1606.374721297812,172.56715672591395,21.000016366373046,40.03736272584195,343.5453408064914,1116.8565309197493
38,50.76641845703125,2025-08-21 09:57:54.973945,2025-08-21 09:57:55.016800,168.44411294150336,13.718788576279309,240.59458621182202,0.49211831600592393,1584.1366925523519,168.11468940557396,29.21513498058328,16.993033466539636,371.7353340072717,1049.834130848519
39,50.03120422363281,2025-08-21 09:57:55.017804,2025-08-21 09:57:55.060109,186.86807741263235,7.19483585426587,187.57892791203625,0.47605718516542195,1634.3145666348075,171.26414116019936,25.27017983829481,54.65342071463334,417.42627347192837,872.5848862885186
40,48.446327209472656,2025-08-21 09:57:55.060109,2025-08-21 09:57:55.102430,170.94304822341206,10.963449083928761,202.9417744367256,0.3281090996969006,1763.2945787005635,193.3029215491118,7.530945108525181,32.02235573648508,445.2585444479005,1077.7236151635962
41,50.86482620239258,2025-08-21 09:57:55.103430,2025-08-21 09:57:55.144879,168.86466087444595,6.836104628499451,222.36131436183348,0.4915942852260228,1590.6743901632638,178.6038509335681,22.9677367338493,20.80247200714339,337.51190568117704,990.9875683957088
42,50.86482620239258,2025-08-21 09:57:55.145887,2025-08-21 09:57:55.186690,165.4792952074896,7.596115985515616,225.1527030316319,0.5093192895429542,1555.1151645661193,182.52883367511487,23.345409557135447,17.241015850763006,330.4651624430795,994.2487891552778
43,50.03120422363281,2025-08-21 09:57:55.186690,2025-08-21 09:57:55.229020,195.58009959662303,6.54189587066269,217.0930297894368,0.490612173316012,1573.3175050750317,176.84797740411588,20.999402424843286,19.924277220050655,346.4041097182515,1019.6071116045213
44,50.86482620239258,2025-08-21 09:57:55.229020,2025-08-21 09:57:55.271341,166.95062388105697,9.296475735817523,220.7393955750439,0.45724843299950313,1553.2645671301188,219.90097790299154,23.19804232065665,26.246893250758255,358.21863452104054,968.6676009943993
45,50.86482620239258,2025-08-21 09:57:55.271341,2025-08-21 09:57:55.312686,165.26732236222938,8.335832573311112,229.51426603867566,0.4334834498134996,1629.4734079249629,171.5800809639473,18.521432826979694,38.47609440123294,340.1569824861285,953.5461361524048
46,49.89572525024414,2025-08-21 09:57:55.314188,2025-08-21 09:57:55.357962,176.6055746287081,7.985794524626083,215.74175149196975,0.4808394123225023,1593.384599953583,199.08449316005428,25.879190802973923,21.503601989594557,558.0921052214557,923.0105205345242
47,50.76641845703125,2025-08-21 09:57:55.358465,2025-08-21 09:57:55.401238,168.97227984832236,12.741408851926415,234.8718562235311,0.5092587069259644,1578.0132227303725,187.7329606724141,20.60803041270587,24.04553853717799,398.1321245900037,817.0436934841298
48,50.425941467285156,2025-08-21 09:57:55.402237,2025-08-21 09:57:55.442855,172.6469547809503,7.038713577593211,212.0002964779255,0.4051185777080914,1656.028154163602,185.56479383833448,27.60181982302975,28.04922914649832,374.4500050228483,1056.2814536291928
49,50.03120422363281,2025-08-21 09:57:55.443374,2025-08-21 09:57:55.486916,181.1423855540721,8.849780038667202,205.6671634830037,0.4952489571880066,1613.3266115861734,174.60504943255563,15.808887707842079,17.665981456632554,476.68007313562543,1027.3414681667498
