trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
17,50.03120422363281,2025-08-21 09:58:23.426125,2025-08-21 09:58:23.466483,178.51100181127936,10.19484197570682,191.78348777667412,0.4819430161095454,1665.1742150604987,191.79718700159398,31.299340940762747,45.436131483564246,331.41466882575014,892.7816418301575
18,48.446327209472656,2025-08-21 09:58:23.467486,2025-08-21 09:58:23.504797,168.41782452426276,11.334519908125548,205.68215923557756,0.31736401901373434,1740.2334233703725,214.61823449472143,22.06320091312124,49.64215647806788,444.2441819401931,810.6215202577101
19,50.62749481201172,2025-08-21 09:58:23.504797,2025-08-21 09:58:23.543376,171.1887871698152,8.906916003929407,177.0118948971345,0.41881483013433873,1729.0204267590084,200.88133985423073,26.166106602857255,41.78279636430786,397.7615935495928,905.6148198126365
20,50.28667068481445,2025-08-21 09:58:23.543879,2025-08-21 09:58:23.581687,166.60014689856354,6.734828939967757,187.97392696520558,0.38808402225365685,1598.1704829468524,176.07099626417067,23.86629225859545,54.291155046606576,353.86312900850504,855.5049255960214
21,50.86482620239258,2025-08-21 09:58:23.582731,2025-08-21 09:58:23.625635,164.0110032756402,12.201666007004766,204.21576648738673,0.4448297324816267,1541.9356689505921,186.2162256849735,19.304215269314135,15.895312231488196,365.70381626790044,998.5735933158578
22,50.86482620239258,2025-08-21 09:58:23.625635,2025-08-21 09:58:23.668547,164.5687781452221,11.515093905628593,201.2932632064636,0.4545222907150545,1583.5572926885852,189.0262789283607,21.000701967779158,16.618318327407753,377.5415736046725,1046.909181499353
23,50.86482620239258,2025-08-21 09:58:23.668547,2025-08-21 09:58:23.708489,166.61110082425,9.286098163349317,175.4639614578261,0.4882584114605462,1649.7618948588463,196.6471846208426,12.849184429670922,37.27426900197375,404.90613359331695,930.0579212141151
24,50.86482620239258,2025-08-21 09:58:23.709493,2025-08-21 09:58:23.750356,171.06689495468905,7.899947639392804,217.5106704663048,0.4264874428613578,1542.7788526847569,188.5020322023367,27.71185531224193,30.657117020891256,357.48787475813447,786.3928632307606
25,49.932796478271484,2025-08-21 09:58:23.751357,2025-08-21 09:58:23.793492,179.10095905161265,14.528201180639602,169.03517010225377,0.461631835177682,1609.9721162876003,177.29292854477046,16.400879423713253,47.35820038658501,429.57734922448134,975.0781423857942
26,50.86482620239258,2025-08-21 09:58:23.793492,2025-08-21 09:58:23.835875,167.98905095746827,12.250530266022146,202.08322097688014,0.43224340640378894,1574.6248827645381,205.24153150086835,19.805885088040032,42.91627250428987,384.94281298127163,1058.096893819996
27,50.03120422363281,2025-08-21 09:58:23.836378,2025-08-21 09:58:23.876808,176.41010848075473,7.889534043453822,209.05209219011385,0.40098604756782696,1649.0003277727692,196.39614959900695,23.821848569846615,38.710480503811205,347.3206336514355,922.4091845073691
28,50.79533004760742,2025-08-21 09:58:23.876808,2025-08-21 09:58:23.918219,165.733507777206,9.786418259170258,175.73208868900792,0.4959363887493853,1699.3161780582889,211.8250879967905,26.615549551037546,21.51343847815275,413.8087604551184,869.7634971966196
29,50.86482620239258,2025-08-21 09:58:23.918219,2025-08-21 09:58:23.959021,164.11378991232118,10.859560877069107,186.649714791149,0.4015666610732904,1573.7615622329395,186.43595250742547,17.887396551808894,19.760110300010936,373.4653247375413,782.2435129584749
30,50.28667068481445,2025-08-21 09:58:23.959021,2025-08-21 09:58:23.999844,169.83297053086523,7.923441811216994,184.01771832317016,0.3687609281050492,1611.2351850320763,222.3693888326368,8.406028407002934,28.54353605418619,330.1913859337966,990.6146433733658
31,50.86482620239258,2025-08-21 09:58:23.999844,2025-08-21 09:58:24.041700,164.16038677344295,11.72387188199097,200.3427062528617,0.45464566030915526,1592.1787430254333,189.18024846493816,19.510954172995113,15.603632327273793,379.6433237882073,1036.5549225791742
32,50.76641845703125,2025-08-21 09:58:24.041700,2025-08-21 09:58:24.084512,166.58929167283745,13.977003939993663,220.9688528132608,0.45322949922271927,1574.7227073110341,195.09587875808893,20.388696926005693,23.28594746695307,392.70904934807817,1054.2053590376377
33,50.76641845703125,2025-08-21 09:58:24.084512,2025-08-21 09:58:24.127314,168.1954437988215,13.359571175992748,209.43417791018976,0.4672238232875672,1542.2968921462327,182.14829609724885,14.971372651802184,17.92879774469495,368.0187948106557,1121.1208343139283
34,50.86482620239258,2025-08-21 09:58:24.127314,2025-08-21 09:58:24.173076,165.7161865654729,12.065015344651824,201.0382594377531,0.4315441261009797,1673.4372333261201,189.96925150678163,21.296280253100637,18.718972915693847,453.6840799997889,1028.2846957445881
35,49.932796478271484,2025-08-21 09:58:24.173594,2025-08-21 09:58:24.217374,182.97562504650142,15.509078019300597,197.68769407226824,0.3825203872474125,1568.2033373830081,202.6080630898505,17.746010332922026,25.86286031900523,493.7941486770802,1086.664380665921
36,50.03120422363281,2025-08-21 09:58:24.217374,2025-08-21 09:58:24.261123,186.00750644440674,10.851683537091647,190.2918768574158,0.5097925555869401,1586.6402029290707,194.11102081281553,16.562980632637277,20.640776260159875,426.862587265854,973.0110727842647
37,50.86482620239258,2025-08-21 09:58:24.261123,2025-08-21 09:58:24.305834,172.0756125101901,7.326765009084422,173.66699990872925,0.4473807560680604,1647.4230389688155,185.62931685268623,12.164180934280056,29.229487903265667,440.0959411571176,996.8251759809928
38,50.86482620239258,2025-08-21 09:58:24.306839,2025-08-21 09:58:24.349776,167.90791203146156,9.546061701210354,179.77290473981446,0.4063193493611678,1617.008967916051,192.61607286012557,28.98851593248128,15.502973689422339,412.61146059774876,1113.1562864603918
39,49.92673110961914,2025-08-21 09:58:24.349776,2025-08-21 09:58:24.394089,181.36197124705456,16.13261189597087,223.45924003062157,0.5007724018643743,1556.8717019364267,173.8417264795199,22.673913299976924,35.743066623289806,345.62445566223323,956.9000745687122
40,50.184295654296875,2025-08-21 09:58:24.394626,2025-08-21 09:58:24.438837,165.79856548865237,10.668780714284619,195.10313099305833,0.4772586160650863,1778.1410596428584,208.5076757415649,24.19462354557274,25.765587794907706,473.5113548116114,1022.4977976339432
41,50.86482620239258,2025-08-21 09:58:24.439367,2025-08-21 09:58:24.483031,166.65194179999568,9.377653326862282,174.69648553153309,0.4865228236751726,1648.5281874420953,199.1586767305617,13.326219557671696,32.391018939356336,401.0480401547754,932.9427348324867
42,50.86482620239258,2025-08-21 09:58:24.483031,2025-08-21 09:58:24.526800,165.07134372459063,8.374941728298033,173.22648097097417,0.4653551240626247,1633.7991583914213,204.5868968006824,7.213639190951252,36.27321820670624,386.9946004594884,1059.8731820030139
43,50.86482620239258,2025-08-21 09:58:24.526800,2025-08-21 09:58:24.571538,167.40742697923778,9.151254750104181,178.34806781214047,0.49178801821667756,1591.342416953011,196.2199190370235,11.805053769044846,47.954182990694754,366.70699275798916,913.3614726797555
44,50.86482620239258,2025-08-21 09:58:24.572042,2025-08-21 09:58:24.616933,164.1441079271001,7.390103225839454,182.87815358090614,0.5182425393303208,1663.2691763248893,198.24633794055737,14.385037565130704,40.25754441117735,402.23331054718926,947.3078841917786
45,50.86482620239258,2025-08-21 09:58:24.616933,2025-08-21 09:58:24.661775,168.87193878038877,11.460019162393175,232.03952470126046,0.4238418731250108,1628.1674721795728,181.84161099734746,20.82784314065009,38.41199955508107,416.43217085486407,845.084461639668
46,49.857234954833984,2025-08-21 09:58:24.661775,2025-08-21 09:58:24.706109,194.64709132555424,18.15381534962212,172.51227452974808,0.4462447716531505,1688.166166412678,187.41791529386936,15.834719904069974,43.603173257339925,376.89788425295694,1147.0736477667435
47,50.86482620239258,2025-08-21 09:58:24.706109,2025-08-21 09:58:24.750913,169.46547221026782,8.297646870608805,207.84969604345977,0.4366811741290026,1561.0480138673786,191.0545250899778,18.312667202467004,52.770510375975405,359.4020464620129,1011.6321228961134
48,50.86482620239258,2025-08-21 09:58:24.750913,2025-08-21 09:58:24.795484,165.57979572857852,10.14305288047743,169.34250556743123,0.4727779507943125,1604.4560224317036,179.45159431672764,31.261876657585432,17.492020725112248,387.33609043883587,981.8588844998018
49,50.76641845703125,2025-08-21 09:58:24.796484,2025-08-21 09:58:24.840838,172.43316475318392,12.781220379429659,212.64411405972533,0.45766138233629133,1640.211316602343,208.63978086892084,27.774181813089275,47.14887765157793,339.64342966391746,871.8770644099116
