trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
0,59.38544845581055,2025-08-26 11:10:00.055545,2025-08-26 11:10:00.059587,171.30234426740756,14.474449884549475,220.38813528679628,0.3762475321142715,1611.347625175858,204.0283320811459,14.765795631144446,19.332497519588703,535.8681118237629,1011.2077394438745
1,48.306129455566406,2025-08-26 11:10:00.061136,2025-08-26 11:10:00.064197,177.7910757244918,15.599487310757663,228.18115524836065,0.3103697978274852,1816.546007897427,185.06782600313562,6.024253593590211,29.717656195084764,342.688126794028,1147.5975211195253
2,59.42549514770508,2025-08-26 11:10:00.064748,2025-08-26 11:10:00.066808,166.4205830719162,17.742285509315984,178.29729910869258,0.4756826500074004,1579.5260679249031,222.7927633696294,10.017633127758081,39.26122416897557,349.80261744008106,1047.9288170508148
3,52.07377243041992,2025-08-26 11:10:00.067313,2025-08-26 11:10:00.068384,174.27195626164274,18.29726087774391,218.22713192855963,0.3223256814467541,1636.1035771366196,168.43541829831895,13.906433052691561,42.3279210036646,395.3328563088394,752.2806471766828
4,50.906272888183594,2025-08-26 11:10:00.068384,2025-08-26 11:10:00.071904,195.10835782719553,12.795938549533616,215.81785375769783,0.4174704837805701,1768.1501641025325,227.0995176225865,23.657764622158975,24.03906748715373,516.649668714218,759.9588821601897
5,50.79094314575195,2025-08-26 11:10:00.071904,2025-08-26 11:10:00.073959,179.25712303325324,10.191418684722406,175.44937979106285,0.38133231045366317,1779.4770912945132,215.41366026040214,16.348007429759406,37.060325256204976,348.1562656946151,764.7604443224583
6,55.467140197753906,2025-08-26 11:10:00.074471,2025-08-26 11:10:00.076496,186.61726615737967,7.7171947428460275,192.61571206286118,0.3429283873040649,1667.1549153303138,195.03092554828154,31.399265449367253,22.193251696731636,553.871941400452,905.0623067031752
7,60.25161361694336,2025-08-26 11:10:00.077007,2025-08-26 11:10:00.079760,194.60390479418803,16.741080504008366,173.85914545347555,0.32462649037370356,1580.46462608871,231.65068510604763,26.56601369320405,32.363729099619164,485.84506278146125,894.3740853043961
8,50.852020263671875,2025-08-26 11:10:00.079760,2025-08-26 11:10:00.081767,182.05537034888903,10.876882389918316,201.50301291064744,0.38588682051763507,1764.323744801874,218.44337748714713,16.59792929268863,28.727882376772186,375.5005284101417,820.6374815565583
9,59.270118713378906,2025-08-26 11:10:00.083272,2025-08-26 11:10:00.085884,170.5071650784011,16.980876100590002,194.80562671316665,0.3899308204316831,1549.8281815334503,199.58899922923,7.928437324284298,38.785940137295526,458.5081025796185,835.4647555967333
10,52.982826232910156,2025-08-26 11:10:00.085884,2025-08-26 11:10:00.127457,195.05381025563295,14.055502769439784,239.70029443657268,0.5118262353518933,1685.669634801771,230.21563468322586,24.60813085845611,52.221928321759904,468.2692708613539,930.3954447184889
11,59.42549514770508,2025-08-26 11:10:00.127457,2025-08-26 11:10:00.167377,165.07827078906018,18.06048746612843,170.07881194512456,0.4634717230478254,1556.818830785519,231.99189879318845,23.765417160302956,46.18762655632404,490.06848111678755,1030.5635082071874
12,60.122650146484375,2025-08-26 11:10:00.167898,2025-08-26 11:10:00.207921,188.4808539643375,16.114921613416083,182.5776842175225,0.45632961162356867,1597.958730913573,216.06765441121817,10.258550545504333,32.58693914468833,395.92237331939447,1086.8064333195925
13,59.71900177001953,2025-08-26 11:10:00.209428,2025-08-26 11:10:00.251471,189.12929951480126,15.86713376254427,186.39298882616805,0.2874347143760045,1614.3247886475135,211.13810850177674,30.128678030292416,31.77778503287448,425.72103494208494,1148.0048438404212
14,50.79094314575195,2025-08-26 11:10:00.251471,2025-08-26 11:10:00.289460,189.37697316652103,15.92788873330649,182.76687540386044,0.44527572620491107,1729.3917406709813,210.6033290776112,3.920808065305806,33.52924266641483,420.95948444249905,984.0931099599785
15,54.53392791748047,2025-08-26 11:10:00.289460,2025-08-26 11:10:00.330219,184.5823093283619,13.025471816416795,169.40647631625552,0.42570852365337475,1643.6158505580706,221.80410243996795,20.215673170878027,15.079214817014083,500.2940296269614,1084.2843883309183
16,58.22053146362305,2025-08-26 11:10:00.330740,2025-08-26 11:10:00.372398,193.23521851031586,14.640561421103488,189.2358662866453,0.5186613594197362,1587.995349695814,187.17180429834121,10.31052309570264,26.992825471748155,427.1333600984919,883.1259292872116
17,49.655460357666016,2025-08-26 11:10:00.372902,2025-08-26 11:10:00.413631,191.33757845110745,11.248610189071577,204.95848611250722,0.3487927643976936,1853.9946966401735,209.3493588133182,26.92070645759117,45.74260056481488,381.2530470523197,971.4944647262563
18,59.71900177001953,2025-08-26 11:10:00.414135,2025-08-26 11:10:00.454673,185.2962863316988,16.632631469710844,180.2002580618875,0.2809083361183741,1546.2581765708317,223.58395179842907,20.789160217379127,35.476719977268544,568.6550094628527,1093.3070813071595
19,50.79094314575195,2025-08-26 11:10:00.455184,2025-08-26 11:10:00.493435,189.99991402633995,8.472673903420551,198.96101305067174,0.4872698081794106,1728.9877809554569,216.28865283450537,11.678567194764167,52.54210102710975,477.07112708801293,862.7613137942711
20,60.237979888916016,2025-08-26 11:10:00.494942,2025-08-26 11:10:00.535570,195.81651505893984,13.835947739578977,210.99439086388597,0.42339100373548977,1587.7714121383176,226.34113006202296,28.5799645496615,25.135310714579184,446.953896185356,942.9588376394305
21,60.237979888916016,2025-08-26 11:10:00.536072,2025-08-26 11:10:00.577463,192.55374848848987,13.83406661407447,210.39916181691683,0.4387529843375139,1591.3970710145775,226.06517211526347,27.750927668612857,25.622385201615785,442.9131683315792,936.4143540258801
22,53.643768310546875,2025-08-26 11:10:00.577463,2025-08-26 11:10:00.620172,195.89186017340268,13.457239660175661,211.3549536508018,0.4136816011767475,1635.7950623470902,227.6537791360155,28.269880933887737,25.96234027038834,449.83374609757567,931.0404004397714
23,60.237979888916016,2025-08-26 11:10:00.621176,2025-08-26 11:10:00.662419,191.95481591326916,11.495299729770107,211.11343085189594,0.440466715729605,1575.8759201788264,231.38753745008339,26.758796490931775,20.214801532110574,445.5403372953099,949.1165873630024
24,59.78007888793945,2025-08-26 11:10:00.663423,2025-08-26 11:10:00.705013,192.66665491967504,14.982973559068956,228.19733813322767,0.352662312639726,1623.611284540734,224.82704639678096,29.03504521495887,16.310342702570825,515.6533227801998,904.6977142503195
25,53.31831741333008,2025-08-26 11:10:00.705514,2025-08-26 11:10:00.745988,195.46170902666515,12.02032540187647,208.9132139836523,0.41101433452777153,1665.7091954509242,221.12304274333812,21.763711985475076,24.118651080602504,485.116950814106,980.0706149950074
26,57.33362579345703,2025-08-26 11:10:00.745988,2025-08-26 11:10:00.787997,192.98721161349147,9.653146487084303,221.74053591365742,0.36333381705712353,1569.6947007786673,176.47675061124158,25.34513339539053,30.30605850633703,438.15540329204725,811.5526308268088
27,60.122650146484375,2025-08-26 11:10:00.789523,2025-08-26 11:10:00.832233,187.40758762394748,13.842938224841161,197.64864650487942,0.43402696874349755,1603.0200771778814,204.05467585300823,31.489837757806836,26.973936569065895,404.56949660024515,859.5669033816782
28,60.237979888916016,2025-08-26 11:10:00.832233,2025-08-26 11:10:00.876071,181.7681343726949,12.265215626168892,203.43282518474425,0.4017580177476077,1540.0643061350381,227.12517121728655,27.30931188747928,18.759796134358425,461.97480585391787,906.5960582426403
29,53.31831741333008,2025-08-26 11:10:00.876578,2025-08-26 11:10:00.918162,191.40425887665987,14.956593970836149,223.58521308709717,0.49034673466887585,1664.1127547125998,206.34569383571764,19.196764401137912,20.755851392234458,530.8536333101564,993.1115437595714
30,48.37633514404297,2025-08-26 11:10:00.918162,2025-08-26 11:10:00.961647,183.927514145574,13.98600499963529,214.88820571798203,0.3256887687993014,1713.0649554196686,196.34053252680474,22.381769830405666,23.558684547375137,500.2749933228579,954.7557554878932
31,60.237979888916016,2025-08-26 11:10:00.962652,2025-08-26 11:10:01.005124,193.46039095547553,11.540021009699752,210.06763533987288,0.4479242262895809,1572.689969859612,231.83177352219866,26.19294416268234,18.487283662330096,444.7985742350152,947.8707510138003
32,60.237979888916016,2025-08-26 11:10:01.005124,2025-08-26 11:10:01.047190,191.50534924940524,9.290428074699737,207.06209459432395,0.43697848825525976,1593.3457033732273,228.59519888810664,29.191684299323246,20.4457931694352,438.4007194224235,1013.2761087162132
33,60.237979888916016,2025-08-26 11:10:01.047693,2025-08-26 11:10:01.088819,193.87855500434424,17.347181089291535,228.5416129245547,0.46486192752648564,1568.3522694037667,220.81060321464435,28.032768530535446,29.897882324716335,472.00728783863366,931.0631914251719
34,60.237979888916016,2025-08-26 11:10:01.089819,2025-08-26 11:10:01.131861,190.81096542188342,10.626639461944608,213.61042835835707,0.40072408397049103,1613.2400714008302,226.87092972834816,26.54385230155957,25.725912296604463,416.3858868125846,873.5630312330536
35,60.237979888916016,2025-08-26 11:10:01.131861,2025-08-26 11:10:01.173433,176.38905773408896,13.132376194344573,218.84590677440121,0.4290772002787644,1584.21345655381,224.56414866313614,25.135194354725183,17.3488713967824,456.0276547817976,951.452226070149
36,59.38544845581055,2025-08-26 11:10:01.173433,2025-08-26 11:10:01.216022,169.72521958293368,11.873481111601922,224.06316003417402,0.4740023420480114,1628.1703312380039,231.93759016830117,22.776734595246833,21.072792990621235,409.9005264593645,902.5632688525266
37,52.0994987487793,2025-08-26 11:10:01.216528,2025-08-26 11:10:01.257558,194.29128131595832,15.284264836864692,200.4205636522961,0.3073712059022602,1651.9041091336387,218.45447685207841,30.116378633468837,28.44116447634539,433.4133478692672,1007.5064865319016
38,60.05952072143555,2025-08-26 11:10:01.258561,2025-08-26 11:10:01.300711,187.07254384884263,12.447637319257508,217.25660633552155,0.36573047629665306,1562.7138395988723,213.7042224903717,17.816514692649836,23.33233223077263,484.5280058552326,789.4590124824091
39,60.237979888916016,2025-08-26 11:10:01.301216,2025-08-26 11:10:01.343975,173.20540128774513,14.325691495470418,206.36185972933566,0.414206404192668,1586.775533105674,219.59236004192115,30.381385419173096,35.34381594032746,450.920573220109,1046.9786873945266
40,54.80197525024414,2025-08-26 11:10:01.344976,2025-08-26 11:10:01.385940,192.61151069591034,6.614070892782257,234.31929374028644,0.39195156327786285,1695.1355533222725,189.858938011418,14.23374705687114,37.85001100453683,503.77076795780715,891.7769824721366
41,60.237979888916016,2025-08-26 11:10:01.386447,2025-08-26 11:10:01.428891,181.66254449533204,12.424759650838723,204.06537862375103,0.4020771056872444,1544.6617991716005,226.52365553191177,27.45079705855252,18.64155850669696,463.51902949564794,922.0274164916034
