trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
15,50.75728988647461,2025-08-20 16:03:01.490265,2025-08-20 16:03:01.527754,170.1722072596881,16.61606199218921,215.5898164585395,0.48991990960282766,1617.8691033875439,196.32271990868594,20.240120570258238,24.35017298900812,528.5564973346432,858.9208336996378
16,49.997615814208984,2025-08-20 16:03:01.527754,2025-08-20 16:03:01.564540,182.99805173801371,14.31218442071486,169.86083072490072,0.4728860508606802,1586.780305451576,223.54418426659493,9.863889670716265,42.982350634873754,535.7977632423845,1044.5244534148685
17,50.25358581542969,2025-08-20 16:03:01.564540,2025-08-20 16:03:01.601849,173.0591686193801,16.959159348563702,189.55970253234256,0.49075652724973995,1664.1885890795277,212.4693104103309,27.127809955668557,50.24176266058681,510.3612446924072,1082.5529214137657
18,50.86482620239258,2025-08-20 16:03:01.601849,2025-08-20 16:03:01.640249,168.20004369593332,12.128070613614911,178.16267646684565,0.44415888540904014,1599.3075737092647,193.62140229984072,19.31033197496749,54.88739413354029,333.8212186720459,886.4142515068484
19,50.86482620239258,2025-08-20 16:03:01.640249,2025-08-20 16:03:01.679768,168.43569246391516,12.593781027303994,180.07710699174686,0.44718671842091134,1573.0705895426654,193.609201261851,19.70914444364258,40.267686403105984,333.39866416210447,891.4744771176646
20,50.03120422363281,2025-08-20 16:03:01.679768,2025-08-20 16:03:01.717047,195.3456518577324,12.347421904114034,212.98866897887217,0.44446196357842727,1576.1900605461014,196.24057619631355,25.209952949487963,24.64177848215028,331.79397117817393,880.637613314131
21,50.86482620239258,2025-08-20 16:03:01.717047,2025-08-20 16:03:01.757372,168.9064030326898,12.57428877129156,181.23170367231768,0.45168732072599216,1647.0115450999067,188.77497733747975,19.560517921316098,40.06366207895671,330.2497495671029,861.4877943390818
22,50.86482620239258,2025-08-20 16:03:01.757884,2025-08-20 16:03:01.797486,169.08385391904517,12.455539627240766,179.8415056387,0.43981152923969946,1649.6024902192669,188.0936785394472,19.328953213465365,40.491718543580944,331.04689356421136,844.0052460262258
23,50.03120422363281,2025-08-20 16:03:01.797486,2025-08-20 16:03:01.838255,173.88596380232724,9.916625158640933,188.19253613391453,0.4569428285780126,1569.3945225991085,190.43206602165444,24.262090631187625,34.470860553996765,354.62276181428285,912.9901887248238
24,50.62749481201172,2025-08-20 16:03:01.838255,2025-08-20 16:03:01.879006,168.41205305482526,11.676698131794772,177.50969424797262,0.4073824898664913,1705.941079190495,178.0134510205115,19.546287929101144,47.21360768757668,357.3918790098273,838.0478269774612
25,49.932796478271484,2025-08-20 16:03:01.879006,2025-08-20 16:03:01.921011,177.4089937441281,13.482617836145147,189.19615303334297,0.4255112132439278,1596.2064490455175,196.55900562465797,16.250312679098183,34.62303076978642,405.2910629739516,751.6141205733633
26,50.28667068481445,2025-08-20 16:03:01.921533,2025-08-20 16:03:01.961633,167.3703382082573,10.095353631105764,193.53489796774574,0.3823794300726275,1541.2751375342093,185.01916711811356,31.04972251484621,39.923574101977785,352.59500387857975,891.753052333775
27,50.76641845703125,2025-08-20 16:03:01.962164,2025-08-20 16:03:02.004094,171.01562636846313,12.840073818900164,177.84052758796253,0.42792385648081455,1645.6770224671068,201.92507437962402,21.514410599582114,26.900355572375585,342.0566351231421,815.6635230618801
28,49.932796478271484,2025-08-20 16:03:02.004094,2025-08-20 16:03:02.044532,174.50403399810813,14.576361005352657,195.210308916188,0.46223770292109534,1600.112502612849,179.70358886190814,24.374844059687767,41.26364522466457,375.2714452087217,920.4677666919597
29,49.95676040649414,2025-08-20 16:03:02.044532,2025-08-20 16:03:02.086739,175.94034692322094,11.800810629618793,176.916255580583,0.38353310398372226,1682.4784608261298,192.77912379650846,27.17060840720345,37.686244622898414,419.7979587839839,804.9881105784496
30,48.993900299072266,2025-08-20 16:03:02.086739,2025-08-20 16:03:02.126735,171.76546156802763,13.354130903771408,186.08542362807856,0.28577852850537266,1632.020184679714,171.58534038177513,14.7396234923105,35.906850409268756,364.8655883176048,877.9080815941987
31,50.86482620239258,2025-08-20 16:03:02.126735,2025-08-20 16:03:02.168567,168.01217061346662,12.637150881673003,178.92467180595682,0.44210284607342304,1648.9106146729719,187.4860771294182,19.065289275557294,41.976644445487416,331.6713834778162,844.817843507305
32,50.184295654296875,2025-08-20 16:03:02.169072,2025-08-20 16:03:02.209591,169.71375642694576,10.695930573361675,193.53910508841173,0.4366707534725869,1740.5280197202972,200.92858338854487,18.73612178438634,43.99132989181858,344.60962174239035,823.2268624397067
33,50.86482620239258,2025-08-20 16:03:02.210643,2025-08-20 16:03:02.252644,166.99200094977695,12.37005188373308,181.30364286702377,0.4635770115699498,1567.5356532987582,192.46103308386736,21.37797756992907,37.17836805490612,337.7277129617125,796.1525027126854
34,50.790382385253906,2025-08-20 16:03:02.252644,2025-08-20 16:03:02.296450,166.4808848866452,9.509400705415409,206.75870205921325,0.39728901214522716,1681.0391991465774,183.59256503822778,23.128625980680297,47.31998392721861,369.91538509867576,858.0434452096121
35,50.76641845703125,2025-08-20 16:03:02.296450,2025-08-20 16:03:02.340215,168.9864014707036,13.100165422897083,174.28572507005808,0.4952185049125807,1652.9457791141006,187.52183461097022,17.833280912211627,40.1773714107188,392.46452152790226,773.3540745903634
36,50.86482620239258,2025-08-20 16:03:02.340215,2025-08-20 16:03:02.383426,166.15564118188843,6.5052519061935,180.75581671111678,0.4129790030239251,1612.8000615539381,194.0925292617737,21.071980363002677,33.173875591611875,393.70016857898656,947.2597122175154
37,50.62749481201172,2025-08-20 16:03:02.383426,2025-08-20 16:03:02.426420,170.97348362448471,12.058465648227202,174.97361589809398,0.44842110457137746,1718.8019883934535,206.2499833171119,15.231170316583228,51.35107773418773,349.77851467183945,931.8852153534027
38,50.76641845703125,2025-08-20 16:03:02.426420,2025-08-20 16:03:02.467145,172.1917722452935,14.093239131152673,191.2915850994323,0.3981217682403152,1638.5165728609088,198.5755917018098,17.813580238543867,45.39928364965611,330.1643288967367,892.0191877789623
39,49.38919448852539,2025-08-20 16:03:02.467145,2025-08-20 16:03:02.508652,181.21743789526974,11.181230931238519,239.99891484418063,0.30917245154370954,1666.7596278151161,202.64542500319322,19.959184098569384,28.27106656522649,454.7386387312217,978.7156362267002
40,50.03120422363281,2025-08-20 16:03:02.509652,2025-08-20 16:03:02.549513,175.7887536147963,8.999308067249183,210.63595103148035,0.4215856080007352,1560.081696398821,189.53656259425733,23.41493821672775,15.288556320167174,384.093683289408,867.5502864112324
41,50.86482620239258,2025-08-20 16:03:02.549513,2025-08-20 16:03:02.591633,168.2382304712521,12.65795198992481,179.47109070139572,0.44075207061699734,1653.9872723569122,186.6803278081238,18.87540698580015,42.031055180600234,362.8113614639474,829.5841247154474
42,50.35213088989258,2025-08-20 16:03:02.591633,2025-08-20 16:03:02.633724,166.03751134035033,10.7868450012302,185.6398400472065,0.43486161140085966,1689.3123693016114,180.91851472261988,16.407606098707973,38.209800730772756,331.27850616741085,847.837063468945
43,50.76641845703125,2025-08-20 16:03:02.634227,2025-08-20 16:03:02.674903,169.3183517227156,13.732530286643087,170.317770340407,0.45258177532148686,1610.9706109921103,189.38858585802387,20.3991097520631,40.240623462364304,343.3825910276058,902.3981157516836
44,50.08588790893555,2025-08-20 16:03:02.676407,2025-08-20 16:03:02.717193,165.73984170209448,12.980097353585343,197.13268652599214,0.4623574720501917,1848.0710863586842,175.17729225917637,18.21798382234066,42.62848116720625,344.0598565101488,846.8774923439354
45,50.86482620239258,2025-08-20 16:03:02.717193,2025-08-20 16:03:02.757514,167.84197942417268,11.563258858708938,174.9085121879572,0.4725408504689741,1631.5616816223983,182.16424996061295,25.706506862214162,46.304297888000136,373.6924668892099,792.4163967796375
46,50.86482620239258,2025-08-20 16:03:02.758514,2025-08-20 16:03:02.799783,170.64995238903032,12.202374092019145,186.0900796843226,0.42195337020754325,1596.5080241749943,185.51183833677766,22.35303187087109,32.63052898622615,359.917591712891,942.3279447955767
47,50.03120422363281,2025-08-20 16:03:02.799783,2025-08-20 16:03:02.843704,185.45414147981646,11.040483536634714,179.85739118075756,0.5036347263439456,1669.3519892346867,192.2694832758021,16.966948092536278,43.892021480300585,462.55584145128194,873.033639559255
48,49.932796478271484,2025-08-20 16:03:02.843704,2025-08-20 16:03:02.886040,173.78354386917596,14.916262312219025,220.8622425223272,0.48123337980187675,1583.9300750035816,197.9783306295309,15.158596472512247,36.50865373349686,403.6257230750602,899.6867834341955
49,48.34791946411133,2025-08-20 16:03:02.886040,2025-08-20 16:03:02.927365,169.26781563271194,13.573082227198743,202.5353541033396,0.3290552341644095,1798.145887536905,188.27661925210114,19.156708674027268,20.334400843430103,337.8207689780032,773.5883527293754
