trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
15,50.03120422363281,2025-08-21 08:37:37.384439,2025-08-21 08:37:37.424121,175.51038892445905,10.139811254597664,183.3182968873239,0.47930165567238286,1659.4279910384148,168.4537553034327,29.740418288131426,23.84624835776094,500.90081720426605,907.5609622954639
16,49.35067367553711,2025-08-21 08:37:37.424623,2025-08-21 08:37:37.463858,181.06177061684807,7.69382780101553,182.1381701974628,0.5185934119423042,1733.9311146598213,193.3668145850627,31.207358893214174,21.236258038004795,529.6965958452513,908.2842515506936
17,49.74541091918945,2025-08-21 08:37:37.464361,2025-08-21 08:37:37.502147,172.9501774578756,11.05481942173423,192.09625515241325,0.46621583317907145,1762.3877755627625,189.42905213056295,18.43265451264022,48.07498265256612,330.68298069771794,909.5436524178796
18,50.09602355957031,2025-08-21 08:37:37.502147,2025-08-21 08:37:37.543386,178.80019896595329,11.350078812382002,177.38925489556067,0.4895244712777853,1650.3467310566643,174.89299743000723,28.30609463218616,26.992655279905517,532.0321876988473,869.2826881635932
19,50.86482620239258,2025-08-21 08:37:37.543386,2025-08-21 08:37:37.583059,170.69675762057045,8.545578696900918,193.60037044514127,0.4349095693907337,1568.1672787517236,196.94571388658196,31.146192635866228,21.949928596093425,471.7855356538099,998.0847817178357
20,50.86482620239258,2025-08-21 08:37:37.583059,2025-08-21 08:37:37.623864,169.58846964685736,8.579355498087185,192.62571120134868,0.4458217648552848,1548.855916614933,197.40862869368252,19.422082276612354,35.410111720663245,474.489236076888,1010.7518027030634
21,50.86482620239258,2025-08-21 08:37:37.624367,2025-08-21 08:37:37.663424,169.05580925439503,8.412998410504873,192.06383990935885,0.44330581807412894,1545.3920889459846,197.2878994681633,19.72876556543157,34.45259080171914,470.27073999853013,1005.4407097632015
22,50.86482620239258,2025-08-21 08:37:37.663424,2025-08-21 08:37:37.703727,168.20036818864156,8.349814036298408,195.18360214291255,0.43874345953384647,1556.327432438964,208.26009841653956,20.320316636840676,36.17993658492148,466.13269521296894,1010.8533182521797
23,50.86482620239258,2025-08-21 08:37:37.703727,2025-08-21 08:37:37.745865,170.57817684902213,6.6909334885005,211.44666348386053,0.41141901155296984,1571.505813616767,198.75491348899692,14.927512581600784,44.813495261158124,511.20428150848966,1047.1445600707927
24,50.86482620239258,2025-08-21 08:37:37.745865,2025-08-21 08:37:37.786224,167.12541139797696,8.181875183776718,197.32377701630833,0.44434006636237494,1546.1144469735539,188.29830535689246,19.825611603236496,35.27632618935694,425.3233089593637,1002.698935503008
25,50.03120422363281,2025-08-21 08:37:37.786224,2025-08-21 08:37:37.828849,174.92571615107155,8.686157744024284,187.76039358418015,0.45176308017297134,1576.8131416795134,198.3287659439794,24.154464116664933,43.95242144188465,465.6163408439785,932.4982457086089
26,50.28667068481445,2025-08-21 08:37:37.828849,2025-08-21 08:37:37.871537,170.96601554760238,7.476291721056549,198.9789090391418,0.3933022732173801,1615.757079799378,185.95077217934855,15.163454721496475,33.12519018966108,464.9803467358873,969.3104390978051
27,50.92964553833008,2025-08-21 08:37:37.871537,2025-08-21 08:37:37.913436,164.0998837548691,11.780852409736996,213.6260053842159,0.42689852179382315,1542.5084394972753,208.01396134074875,3.988846575703935,38.29397142710965,515.0607825759427,938.0563353301229
28,50.86482620239258,2025-08-21 08:37:37.914439,2025-08-21 08:37:37.954714,165.75983865479216,11.682374150968908,216.7634636728969,0.42270545705662155,1576.1530260174065,208.22278652001384,3.7880802649864016,38.622598527029005,509.12972913890883,944.2973343104304
29,50.060829162597656,2025-08-21 08:37:37.956216,2025-08-21 08:37:37.996660,164.37844810752907,13.352513348938672,221.95789031708733,0.35294773793733375,1627.145121971401,207.71463220537578,9.863928022102526,28.147858272561564,561.9574670313053,1075.2317769311574
30,50.52443313598633,2025-08-21 08:37:37.997163,2025-08-21 08:37:38.038163,170.4337271066715,9.448861921058395,210.65700403422636,0.47556089266054646,1851.8696163993466,218.2428280632789,6.961390771589615,48.466274554767494,551.7112402736626,1033.6705675240407
31,50.92964553833008,2025-08-21 08:37:38.038163,2025-08-21 08:37:38.080784,168.29215673017717,7.434400993188936,188.66837819859563,0.4510148843326015,1544.9454046831625,195.48802461776688,21.92505125150967,36.683189919343356,517.5118248605171,1007.6343070357683
32,50.92964553833008,2025-08-21 08:37:38.080784,2025-08-21 08:37:38.123886,168.3339859222231,7.352063331063575,187.59275753245046,0.45497169143630706,1560.1865784983966,204.926998640103,21.230087325837673,42.50431541580857,524.2380252010554,985.9412290613425
33,50.92964553833008,2025-08-21 08:37:38.123886,2025-08-21 08:37:38.166908,166.8182234669461,7.260240112383188,189.40300921961494,0.4620606294764788,1596.9383095676317,205.185326633414,22.24172764352499,42.23722907552249,524.6446785244814,942.7661855821648
34,50.92964553833008,2025-08-21 08:37:38.166908,2025-08-21 08:37:38.208389,164.1678737577,7.379715648771258,188.2385082975718,0.4924663931331339,1595.1965129207963,205.2873042869597,22.021265353458794,42.64041726481762,524.3056705016874,931.1803361131415
35,50.67833709716797,2025-08-21 08:37:38.209390,2025-08-21 08:37:38.250682,167.10411100782406,6.598243074422728,228.8300945851213,0.4604233970421231,1594.233569258072,212.39912915033264,24.646637190407187,41.550402272591384,547.1156586227752,964.2910550996601
36,50.729347229003906,2025-08-21 08:37:38.250682,2025-08-21 08:37:38.292080,167.5983072427217,7.508356962217005,188.26544564363152,0.47683819114409426,1564.9930231794117,202.02891435810707,26.314143597904387,46.705817307361464,545.9299425834313,950.3444049165595
37,49.99155044555664,2025-08-21 08:37:38.293083,2025-08-21 08:37:38.335158,187.6068566323225,17.06422637635073,200.06120527551508,0.41376322532324267,1604.2867907328782,224.33241555358902,22.673848320849928,51.25385137572482,519.7538760377952,1106.2091874056446
38,50.35149002075195,2025-08-21 08:37:38.335158,2025-08-21 08:37:38.378048,166.76226466870358,10.445421707762785,186.09850801904636,0.39379885185225566,1540.2760627943796,205.50458049910984,21.370720744245794,38.60234640718612,540.6714638309955,985.0679487046315
39,50.09602355957031,2025-08-21 08:37:38.378048,2025-08-21 08:37:38.419996,193.13671787851965,12.172691507686649,208.42549129453496,0.4286455716955574,1582.6962743012684,210.61191244301025,16.759542497204436,37.69326680978095,516.3681341340075,1063.9695006167485
40,49.932796478271484,2025-08-21 08:37:38.421517,2025-08-21 08:37:38.461663,176.7345783337638,13.34945529781876,216.2613849486367,0.45236065559651506,1619.1015354182923,214.915476308342,13.30827718375095,40.561409182862526,503.22424388959575,1026.2987790612476
41,50.92964553833008,2025-08-21 08:37:38.462666,2025-08-21 08:37:38.504669,165.12264439841678,7.31502392496803,176.70196590705876,0.4905183324082613,1591.1379754789136,203.5871047015776,21.55989832281519,42.437557642861236,526.2316515348847,925.1909996694175
42,50.92964553833008,2025-08-21 08:37:38.504669,2025-08-21 08:37:38.547990,164.64383501271487,7.890628497583765,187.96820345322922,0.4907188000550756,1561.5447690425653,205.53080735013253,25.190086721756405,44.400041279393015,536.1567298438749,948.6480364703576
43,50.729347229003906,2025-08-21 08:37:38.549003,2025-08-21 08:37:38.592809,168.39310311198034,7.2742160671390845,202.31844349110764,0.5045253091942958,1599.9687134776188,201.15307998334913,23.13341959537155,32.04191728583185,555.2536663422294,975.9934063007267
44,50.92964553833008,2025-08-21 08:37:38.592809,2025-08-21 08:37:38.635195,165.832210295214,7.118960802192028,189.03110336066035,0.46287249550286325,1564.3121823643314,209.4856509545129,21.105413259702008,42.472207760845635,523.3444522737983,840.7053416010481
45,50.86482620239258,2025-08-21 08:37:38.635195,2025-08-21 08:37:38.678125,164.22208829119987,9.142428691624374,184.92243434444126,0.5011482727479499,1585.6171641338042,219.74472032004078,18.04752663976182,36.92165663728248,494.429046218316,923.6859612882342
46,48.750648498535156,2025-08-21 08:37:38.678125,2025-08-21 08:37:38.721275,171.44523764935548,6.504446631107444,195.84601532989794,0.30136589547957465,1629.8601191494488,215.9169837967514,27.285429508746194,40.037682964687264,516.1662026359999,958.0898422408395
47,50.729347229003906,2025-08-21 08:37:38.721275,2025-08-21 08:37:38.767015,168.44645326537974,9.130357135395238,180.0015269095477,0.4743902434476773,1608.64752672669,204.85616219357357,23.216507872206492,47.14026947739479,569.4198523918647,986.0298721142001
48,50.03120422363281,2025-08-21 08:37:38.767015,2025-08-21 08:37:38.818648,174.47493851360417,7.962820969224779,226.4841984642368,0.4540321521811495,1671.7011853823924,194.58610176759066,16.79237499217006,49.50208862063904,489.1626168632788,872.1444386113618
49,50.69247055053711,2025-08-21 08:37:38.819648,2025-08-21 08:37:38.864515,166.6049612042212,17.8649421481513,173.76895248678,0.4287507329875146,1558.2881732394076,224.46387497333194,25.422437537707278,46.23914227337123,506.5811044223992,939.6702533169131
