trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM
15,50.049339294433594,2025-08-21 10:26:51.753181,2025-08-21 10:26:51.784832,169.53853888223279,10.278117009070074,169.02271741726116,0.36530180289033765,1789.4389096927837,212.95787080147332,14.283486829399386,25.364945368711798,462.31050293252036,894.7471189221578
16,49.952491760253906,2025-08-21 10:26:51.784832,2025-08-21 10:26:51.816009,168.93879847681967,16.828844635241026,201.95817112747727,0.4973280215019204,1813.8673353567792,192.9566500971553,19.088940084652336,18.69564778782805,527.1473132123795,874.9977553469446
17,49.25226593017578,2025-08-21 10:26:51.816009,2025-08-21 10:26:51.847154,179.77713647493144,13.880236604453108,218.45154215539947,0.4396025351855167,1824.3699423886162,209.51764630045605,7.703083993511755,33.83899485735307,385.1578882008621,957.3373129705351
18,49.513607025146484,2025-08-21 10:26:51.847154,2025-08-21 10:26:51.879789,173.18347005386283,18.407093810015304,184.00934675858767,0.42839011949115413,1753.106237479015,194.57893333107356,12.57038460341932,54.077958006846195,462.5941863538542,1002.9273831720096
19,49.37433624267578,2025-08-21 10:26:51.879789,2025-08-21 10:26:51.913549,167.0499064790887,16.476908836480124,192.9876645529544,0.36368369140712364,1766.5424573107846,215.9331719901716,18.087474150447957,28.42336692991983,513.885772706375,934.3336761865146
20,49.86330032348633,2025-08-21 10:26:51.914547,2025-08-21 10:26:51.946143,176.27989358141085,14.429417782117904,177.6810116951591,0.500840163310997,1687.4454301820938,223.6793415817478,21.37647734841176,36.849560890028194,441.044170284274,1080.4073424032092
21,50.46963882446289,2025-08-21 10:26:51.946143,2025-08-21 10:26:51.979273,164.54343078591344,15.369678119838174,170.02646654188175,0.5188843864227171,1853.5673000656293,204.48488484223859,15.117129556440323,22.083308913710272,492.2095981668405,906.35225073587
22,50.62749481201172,2025-08-21 10:26:51.979273,2025-08-21 10:26:52.018969,166.54683921998293,12.333183610816356,170.0132273183265,0.4972621308687997,1834.1135585792176,199.95774450284352,13.705813633104738,23.750828106873197,474.52589822043115,955.7837147940794
23,50.184295654296875,2025-08-21 10:26:52.018969,2025-08-21 10:26:52.061275,167.0764906376058,12.013169885190948,179.1448741449406,0.4903082705205482,1831.6033290768466,199.24084620525875,9.59800116164968,29.215438145326498,467.95117732605087,968.6885696471281
24,50.184295654296875,2025-08-21 10:26:52.062802,2025-08-21 10:26:52.104992,171.60858939866057,10.121389177470531,186.3474726470431,0.4988191459154295,1820.77542696725,188.7968351967917,13.756460900874428,18.561345715196694,514.2121662859336,859.1114135614405
25,50.696922302246094,2025-08-21 10:26:52.104992,2025-08-21 10:26:52.147710,166.536239601998,12.738540836127397,174.96103902296923,0.45237406307485445,1684.1189512918854,208.80950975083465,17.663803887081464,25.651741235136313,397.70349926211173,1027.5016856842292
26,50.790382385253906,2025-08-21 10:26:52.147710,2025-08-21 10:26:52.190385,166.9239541452177,12.614467851301379,195.57113958411892,0.4517387272112965,1677.1854017381204,211.20884475917248,17.030031618378988,24.95747285947343,399.51453831659353,1036.4960968626515
27,49.95676040649414,2025-08-21 10:26:52.191386,2025-08-21 10:26:52.231533,180.61177250043352,10.915849371975549,207.463982008978,0.45444855324283756,1678.4381277659843,211.50546987018677,17.002802930430498,24.29851508290522,376.47944824070964,1039.4057205707104
28,50.86482620239258,2025-08-21 10:26:52.232533,2025-08-21 10:26:52.274309,167.02178502337796,12.635977441805617,198.2400474585067,0.4121066368177225,1669.8817617474624,216.63314384561153,21.82083369667111,21.002191470347373,386.2145908073893,1119.209787331479
29,50.86482620239258,2025-08-21 10:26:52.274309,2025-08-21 10:26:52.316034,171.246538093249,9.208417268628878,197.37074861704963,0.41578047755559505,1660.273534243465,223.69842522071207,23.725797865070668,19.014494181590862,393.89043332914054,1128.5358659048234
30,50.86482620239258,2025-08-21 10:26:52.317037,2025-08-21 10:26:52.357764,171.22961180537612,9.302582298554979,197.02914007767706,0.41434921448135054,1658.4925019736982,226.3321275747163,24.605747927802888,18.87073319977657,366.077390641099,1144.3472333182447
31,50.86482620239258,2025-08-21 10:26:52.359267,2025-08-21 10:26:52.402527,171.4796948466813,8.910101118914266,196.4000900266574,0.4162014319106697,1649.0721457267719,226.64449169848348,24.81295636568173,19.020183996483752,367.9186556252149,1142.1579920431448
32,50.86482620239258,2025-08-21 10:26:52.404030,2025-08-21 10:26:52.446724,171.55299802323825,8.801031562306589,213.82346932108533,0.41335449569125515,1648.7012108264003,225.47108397985835,25.456484053867992,15.322816647299893,363.9759629354913,1146.1574786579386
33,50.03120422363281,2025-08-21 10:26:52.447724,2025-08-21 10:26:52.490418,176.29823186744042,8.875754847518866,199.94442650172664,0.3864790639949409,1657.5268627054893,219.7695652539037,27.65989527760814,19.100841496904312,363.479587903545,1107.8468240123846
34,50.86482620239258,2025-08-21 10:26:52.490418,2025-08-21 10:26:52.533126,171.35368942840813,7.876398102896301,226.76958662578383,0.4170974559691744,1616.652744900533,227.5954672335505,22.80865088428869,20.341445070349405,405.3852159306101,1104.2709851013772
35,50.03120422363281,2025-08-21 10:26:52.533126,2025-08-21 10:26:52.576928,178.7804647742796,9.623685728052495,204.89926699724597,0.37387588875524946,1578.9555133975193,229.62329757779875,29.565615858211963,16.577863936586756,360.7469635208303,1118.289224853856
36,48.4824104309082,2025-08-21 10:26:52.576928,2025-08-21 10:26:52.620450,174.2720109295944,7.56071364464961,196.347973855797,0.34241260257497586,1628.7103902253778,215.79678571626252,24.103677519261744,16.983149875608134,381.86961937896825,1070.847170881385
37,50.184295654296875,2025-08-21 10:26:52.620953,2025-08-21 10:26:52.664097,170.13137408909458,11.01891285632146,188.4943587943758,0.40495347133866666,1710.178089136466,225.26590986149702,26.8277930187564,21.267848446078304,411.9113485711127,1117.19057163561
38,50.09729766845703,2025-08-21 10:26:52.665097,2025-08-21 10:26:52.707776,173.4969076946233,9.531129875130274,204.04440648360674,0.4285205810094856,1664.8834724602812,231.63970494234164,31.005115109057204,20.00601278755207,436.4805310546716,1084.8745598412243
39,50.25664520263672,2025-08-21 10:26:52.707776,2025-08-21 10:26:52.749430,168.84604709480882,6.701131211307773,196.28301094477777,0.39593538640760567,1699.5319523230828,222.72377829958475,20.711491700986215,17.6098931551256,352.2912985861739,1148.5033257519406
40,50.03120422363281,2025-08-21 10:26:52.749430,2025-08-21 10:26:52.793410,177.8564403697555,11.484632927048155,209.246672248429,0.4243383310932123,1634.3701459645426,219.3655935105979,24.70855874933169,21.02334010450839,387.9860708048147,1129.524590894966
41,50.86482620239258,2025-08-21 10:26:52.793410,2025-08-21 10:26:52.836631,170.93055532364886,8.453191983381116,212.38479501801862,0.4137192342156236,1659.1488803076609,226.85196733402395,26.55458297159867,15.0824640257307,370.55196105822296,1147.8315139588906
42,50.28667068481445,2025-08-21 10:26:52.837632,2025-08-21 10:26:52.879347,172.12391126493338,9.130719269778979,215.72360268146852,0.38042841562803975,1594.034328693201,225.3260041129302,23.456910000034227,15.180931051729882,333.4957210107936,1060.949997977954
43,50.03120422363281,2025-08-21 10:26:52.880864,2025-08-21 10:26:52.922641,181.9219392909562,8.439373118194618,223.25341807786165,0.40796040111090637,1646.997754626929,221.51099428231396,25.587652992622036,16.81137646326687,350.3148940202378,1093.9866489823144
44,50.03120422363281,2025-08-21 10:26:52.922641,2025-08-21 10:26:52.965751,174.78083911609326,10.107432057891558,198.6072876209937,0.4388571682204882,1619.4300412069026,229.23502553640407,29.19974217774677,26.652040167848767,364.7271384772819,1130.7120554727546
45,50.86482620239258,2025-08-21 10:26:52.966260,2025-08-21 10:26:53.008213,168.4119592632654,7.932552388474528,192.28363993435548,0.39749020162335197,1647.1577736862903,215.02781318042088,20.317290656045028,19.172285975905744,418.21013174963394,1130.901058528811
46,50.03120422363281,2025-08-21 10:26:53.009716,2025-08-21 10:26:53.053100,190.6787504600682,9.168279977920612,202.29619243400577,0.42083181455031493,1600.5317973765582,217.96177894022745,22.94892424403692,39.92970008905104,392.2037921499873,1098.9467623357405
47,50.120269775390625,2025-08-21 10:26:53.053100,2025-08-21 10:26:53.096083,170.55677844731514,10.547492614644762,213.20664821576804,0.34341320643010304,1577.0715596288073,231.34454600216918,25.757934497392423,22.560901094313515,350.9436299120568,804.4360544129793
48,48.446327209472656,2025-08-21 10:26:53.096083,2025-08-21 10:26:53.139892,172.34286637337362,9.590275774030108,206.54908824041226,0.28439344020832,1703.7158756607844,224.890278680746,22.0535070435682,16.917735965749436,373.58138219091654,765.5051909926021
49,50.03120422363281,2025-08-21 10:26:53.139892,2025-08-21 10:26:53.183736,175.1319425694931,7.163672941424373,231.88723377766127,0.4353564904128155,1667.0168782900735,176.37474750221412,27.971570918509556,31.427242923915962,330.74777975905994,1061.0471798018534
